"Container Sow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9591651","Medium","Container Sow - Lettuce - Nancy - Seedlings / Plugs","Container Sow","","Incomplete","12/26/2025","12/26/2025","","","","","","in","","","","","","","","","","","1","","Lettuce - Nancy - Seedlings / Plugs","139","0.0","$","94","0.0","","84.0","Seedlings / Plugs","0.0","sq. ft.","0.0","","","","","","","","","","","6.00","","",""
"9591677","Medium","Container Sow - Lettuce - Nancy - Seedlings / Plugs","Container Sow","","Completed","01/02/2026","01/02/2026","","","","","","in","","","","","","","","","","","1","","Lettuce - Nancy - Seedlings / Plugs","141","0.0","$","94","0.0","","84.0","Seedlings / Plugs","0.0","sq. ft.","0.0","","","","","","","","","","","6.00","","",""
"10389537","Medium","Container Sow - Peppers - Lunchbox Mix - Seedlings / Plugs","Container Sow","","Incomplete","02/04/2026","02/04/2026","","","","","","in","Seeds Per Cell","","","","","","","","","","1","","Peppers - Lunchbox Mix - Seedlings / Plugs","145","0.0","$","189","0.05","ounce","160.0","Seedlings / Plugs","9.7953","sq. ft.","3.78","50 Cell Flat","","","","","","","","","","6.00","","",""
"10389655","Medium","Container Sow - Tomatoes - Granadero - Seedlings / Plugs","Container Sow","","Incomplete","02/25/2026","02/25/2026","","","","","","in","Seeds Per Cell","","","","","","","","","","1","","Tomatoes - Granadero - Seedlings / Plugs","147","0.0","$","24","0.0","ounce","21.0","Seedlings / Plugs","2.4488","sq. ft.","0.48","50 Cell Flat","","","","","","","","","","6.00","","",""
"10390050","Medium","Container Sow - Tomatoes - Nova - Seedlings / Plugs","Container Sow","","Incomplete","02/25/2026","02/25/2026","","","","","","in","Seeds Per Cell","","","","","","","","","","1","","Tomatoes - Nova - Seedlings / Plugs","149","0.0","$","24","0.0","ounce","21.0","Seedlings / Plugs","2.4488","sq. ft.","0.48","50 Cell Flat","","","","","","","","","","6.00","","",""
"10390398","Medium","Container Sow - Eggplant - Turkish Delight - Seedlings / Plugs","Container Sow","","Incomplete","02/04/2026","02/04/2026","","","","","","in","Seeds Per Cell","","","","","","","","","","1","","Eggplant - Turkish Delight - Seedlings / Plugs","153","0.0","$","20","0.0","","18.0","Seedlings / Plugs","0.6468","sq. ft.","3.34","Six Pack","","","","","","","","","","6.00","","",""
"Transplant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Task Id","Priority","Task Name","Task Type","Assignee","Task Status","Start Date","End Date","Notes","Checklist","Attachment","Instruction","Transplant Depth","Transplant Depth Unit","Planting Pattern","Where Will You Grow This Planting?","In-row Spacing","In-row Spacing Unit","Between-row Spacing","Between-row Spacing Unit","Stagger Spacing","Stagger Spacing Unit","Assumed Bed Width","Assumed Bed Width Unit","Assumed Bed Length","Assumed Bed Length Unit","Assumed Path Width","Assumed Path Width Unit","Tolerance For Crop Canopy Creeping Into Pathways","Limit Canopy Creeping To","Canopy Creeping Limit Unit","Tags","Planting","Planting Id","Seedlings Needed","Seedlings Needed Unit","Seeds Needed","Seed Weight Needed","Seed Weight Needed Unit","Projected Initial Yield","Projected Initial Yield Unit","Square Area","Square Area Unit","No. Of Plants","Beds","Rows per Bed","Bed meter","Row meter","Location","Equipment Name","Equipment Setting","Input Name","Input Rate Amount","Input Rate Unit","Input Rate Area","Total Input Amount","Input Amount Unit","Est. Labor Time (hours)","Total Actual Labor Time (hours)","Assignee Labor Time (hours)",""
"8583678","Medium","Transplant - Beans (Common) - Dragon's Tongue - Green","Transplant","Alexandra Engle Alexandra Engle","Completed","07/31/2025","07/31/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Dragon's Tongue - Green","004","50.0","Seedlings / Plugs","","","","4.7108","Pound","25.0","sq. ft","50","1.0","2","12.5","25.0","Montgomery - D > Bed 4","","","","","","","","","6.00","","",""
"8583744","Medium","Transplant - Beans (Common) - Rocdor - Green","Transplant","Alexandra Engle Alexandra Engle","Completed","07/31/2025","07/31/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Rocdor - Green","006","50.0","Seedlings / Plugs","","","","4.7108","Pound","25.0","sq. ft","50","1.0","2","12.5","25.0","Montgomery - D > Bed 4","","","","","","","","","6.00","","",""
"8584027","Medium","Transplant - Beans (Common) - Dragon's Tongue - Green","Transplant","Alexandra Engle Alexandra Engle","Incomplete","07/17/2025","07/17/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Dragon's Tongue - Green","014","76.0","Seedlings / Plugs","","","","7.1604","Pound","38.0","sq. ft","76","1.0","2","19.0","38.0","Montgomery - D > Bed 4","","","","","","","","","6.00","","",""
"8584094","Medium","Transplant - Watermelons - Crimson Sweet - Ripe Fruit","Transplant","Alexandra Engle Alexandra Engle","Incomplete","07/31/2025","07/31/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","37.75","ft","12.0","in","Don't allow Canopy Creeping","","","","Watermelons - Crimson Sweet - Ripe Fruit","016","36.0","Seedlings / Plugs","","","","216.9422","Pound","270.0","sq. ft","36","4.0","1","108.0","108.0","Montgomery - B > Beds 1-4","","","","","","","","","6.00","","",""
"8584441","Medium","Transplant - Winter Squash - Honey Bear - Ripe Squash","Transplant","Alexandra Engle Alexandra Engle","Incomplete","08/04/2025","08/04/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","35.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Winter Squash - Honey Bear - Ripe Squash","024","12.0","Seedlings / Plugs","","","","49.5868","Pound","180.0","sq. ft","12","2.0","1","36.0","36.0","Anza - A > Beds 3-4","","","","","","","","","6.00","","",""
"8587341","Medium","Transplant - Kale - Starbor - Mature","Transplant","Alexandra Engle Alexandra Engle","Incomplete","10/20/2025","10/20/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Kale - Starbor - Mature","031","57.0","Seedlings / Plugs","","","","24.3388","Pound","85.5","sq. ft.","57","1.0","2","42.75","85.5","Montgomery - B > Bed 4","","","","","","","","","6.00","","",""
"8587633","Medium","Transplant - Strawflowers - Strawflowers Generic - Cut Flowers","Transplant","Alexandra Engle Alexandra Engle","Incomplete","08/04/2025","08/04/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Strawflowers - Generic Variety - Cut Flowers","033","112.0","Seedlings / Plugs","","","","","Stem","84.0","sq. ft","112","1.0","2","42.0","84.0","Montgomery - C > Bed 8","","","","","","","","","6.00","","",""
"8587639","Medium","Transplant - Strawflowers - Strawflowers Generic - Cut Flowers","Transplant","Alexandra Engle Alexandra Engle","Incomplete","08/04/2025","08/04/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Strawflowers - Generic Variety - Cut Flowers","035","114.0","Seedlings / Plugs","","","","","Stem","85.5","sq. ft","114","1.0","2","42.75","85.5","Montgomery - D > Bed 8","","","","","","","","","6.00","","",""
"8587720","Medium","Transplant - Tomatoes - Tomatoes Generic - Ripe","Transplant","Alexandra Engle Alexandra Engle","Incomplete","05/05/2025","05/05/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Tomatoes - Generic Variety - Ripe","042","28.0","Seedlings / Plugs","","","","52.0662","Pound","126.0","sq. ft","28","2.0","1","84.0","84.0","Montgomery - C > Beds 2, 4","","","","","","","","","6.00","","",""
"8594158","Medium","Transplant - Eggplant - Barbarella - Ripe","Transplant","Alexandra Engle Alexandra Engle","Incomplete","05/26/2025","05/26/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Eggplant - Barbarella - Ripe","053","38.0","Seedlings / Plugs","","","","28.7879","Pound","76.0","sq. ft.","38","1.0","2","38.0","76.0","Montgomery - A > Bed 1","","","","","","","","","6.00","","",""
"8594316","Medium","Transplant - Eggplant - Barbarella - Ripe","Transplant","Alexandra Engle Alexandra Engle","Incomplete","05/26/2025","05/26/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Eggplant - Barbarella - Ripe","054","38.0","Seedlings / Plugs","","","","28.7879","Pound","76.0","sq. ft","38","1.0","2","38.0","76.0","Montgomery - A > Bed 2","","","","","","","","","6.00","","",""
"8594446","Medium","Transplant - Eggplant - Turkish Delight - Ripe","Transplant","Alexandra Engle Alexandra Engle","Incomplete","05/26/2025","05/26/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Eggplant - Turkish Delight - Ripe","056","21.0","Seedlings / Plugs","","","","31.3361","Pound","105.0","sq. ft.","21","1.0","1","42.0","42.0","Montgomery - C > Bed 5","","","","","","","","","6.00","","",""
"8595306","Medium","Transplant - Peppers - Peppers Generic - Ripe","Transplant","Alexandra Engle Alexandra Engle","Incomplete","06/16/2025","06/16/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Peppers - Generic Variety - Ripe","059","42.0","Seedlings / Plugs","","","","26.9973","Pound","84.0","sq. ft","42","1.0","1","42.0","42.0","Montgomery - C > Bed 1","","","","","","","","","6.00","","",""
"8595370","Medium","Transplant - Peppers - Peppers Generic - Ripe","Transplant","Alexandra Engle Alexandra Engle","Incomplete","06/16/2025","06/16/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Peppers - Generic Variety - Ripe","060","42.0","Seedlings / Plugs","","","","26.9973","Pound","84.0","sq. ft","42","1.0","1","42.0","42.0","Montgomery - C > Bed 3","","","","","","","","","6.00","","",""
"8595438","Medium","Transplant - Kale - Starbor - Mature","Transplant","Alexandra Engle Alexandra Engle","Incomplete","09/29/2025","09/29/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Kale - Starbor - Mature","064","57.0","Seedlings / Plugs","","","","24.3388","Pound","85.5","sq. ft.","57","1.0","2","42.75","85.5","Montgomery - B > Bed 5","","","","","","","","","6.00","","",""
"8595478","Medium","Transplant - Strawflowers - Strawflowers Generic - Cut Flowers","Transplant","Alexandra Engle Alexandra Engle","Incomplete","06/01/2025","06/01/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Strawflowers - Generic Variety - Cut Flowers","065","114.0","Seedlings / Plugs","","","","","Stem","85.5","sq. ft","114","1.0","2","42.75","85.5","Montgomery - B > Bed 6","","","","","","","","","6.00","","",""
"8613181","Medium","Transplant - Beans (Common) - Provider - Green","Transplant","Alexandra Engle Alexandra Engle","Incomplete","08/18/2025","08/18/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","44.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Provider - Green","070","172.0","Seedlings / Plugs","","","","16.205","Pound","86.0","sq. ft.","172","1.0","2","43.0","86.0","Montgomery - D > Bed 3","","","","","","","","","6.00","","",""
"8613345","Medium","Transplant - Watermelons - Crimson Sweet - Ripe Fruit","Transplant","Alexandra Engle Alexandra Engle","Incomplete","07/07/2025","07/07/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Watermelons - Crimson Sweet - Ripe Fruit","077","14.0","Seedlings / Plugs","","","","84.3664","Pound","105.0","sq. ft","14","1.0","1","42.0","42.0","Montgomery - B > Bed 5","","","","","","","","","6.00","","",""
"8620178","Medium","Transplant - Lettuce - Muir - Mature Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","10/27/2025","10/27/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","12.0","in","Maximize Canopy Creeping per side","","","","Lettuce - Muir - Mature Heads","086","168.0","Seedlings / Plugs","","","","127.2728","Pound","252.0","sq. ft.","168","2.0","1","168.0","168.0","Montgomery - C > Beds 5-6","","","","","","","","","6.00","","",""
"8620346","Medium","Transplant - Kale - Lacinato (Dinosaur) - Mature","Transplant","Alexandra Engle Alexandra Engle","Incomplete","10/13/2025","10/13/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","36.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Kale - Lacinato (Dinosaur) - Mature","095","70.0","Seedlings / Plugs","","","","87.5","Pound","315.0","sq. ft.","70","3.0","1","105.0","105.0","Montgomery - B > Bed 1","","","","","","","","","6.00","","",""
"8621121","Medium","Transplant - Lettuce - Nancy - Mature Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","11/03/2025","11/03/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Lettuce - Nancy - Mature Heads","101","168.0","Seedlings / Plugs","","","","103.6501","Pound","210.0","sq. ft.","168","2.0","2","84.0","168.0","Montgomery - C > Beds 1-2","","","","","","","","","6.00","","",""
"8621139","Medium","Transplant - Lettuce - Nancy - Mature Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","01/05/2026","01/05/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Lettuce - Nancy - Mature Heads","103","168.0","Seedlings / Plugs","","","","103.6501","Pound","210.0","sq. ft.","168","2.0","2","84.0","168.0","Montgomery - C > Beds 1-2","","","","","","","","","6.00","","",""
"8621534","Medium","Transplant - Watermelons - Crimson Sweet - Ripe Fruit","Transplant","Alexandra Engle Alexandra Engle","Incomplete","06/04/2025","06/04/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Watermelons - Crimson Sweet - Ripe Fruit","105","16.0","Seedlings / Plugs","","","","96.4188","Pound","120.0","sq. ft.","16","1.0","1","48.0","48.0","Anza - C > Bed 4","","","","","","","","","6.00","","",""
"8621730","Medium","Transplant - Winter Squash - Block Party - Ripe Squash","Transplant","Alexandra Engle Alexandra Engle","Incomplete","07/23/2025","07/23/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Winter Squash - Block Party - Ripe Squash","109","16.0","Seedlings / Plugs","","","","30.854","Kilogram","96.0","sq. ft.","16","1.0","1","48.0","48.0","Anza - C > Bed 3","","","","","","","","","6.00","","",""
"8621904","Medium","Transplant - Broccoli - Marathon - Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","11/05/2025","11/05/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Broccoli - Marathon - Heads","112","106.0","Seedlings / Plugs","","","","19.3457","Pound","159.0","sq. ft.","106","2.0","2","79.5","159.0","Anza - B > Beds 4-5","","","","","","","","","6.00","","",""
"8621948","Medium","Transplant - Broccoli - Marathon - Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","10/13/2025","10/13/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Broccoli - Marathon - Heads","114","106.0","Seedlings / Plugs","","","","79.5","Pound","160.0","sq. ft.","106","1.0","2","79.5","159.0","Anza - B > Beds 2-3","","","","","","","","","6.00","","",""
"8622117","Medium","Transplant - Sweet Potatoes - Sweet Potatoes Generic - Mature","Transplant","Alexandra Engle Alexandra Engle","Incomplete","08/28/2025","08/28/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","50.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Sweet Potatoes - Generic Variety - Mature","115","49.0","Slips","","","","245.0","Pound","171.5","sq. ft.","49","1.0","1","49.0","49.0","Anza - C > Bed 4","","","","","","","","","6.00","","",""
"8622283","Medium","Transplant - Broccoli - Marathon - Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","11/17/2025","11/17/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Broccoli - Marathon - Heads","118","106.0","Seedlings / Plugs","","","","19.3457","Pound","159.0","sq. ft.","106","2.0","2","79.5","159.0","Anza - B > Beds 6-7","","","","","","","","","6.00","","",""
"8622303","Medium","Transplant - Broccoli - Marathon - Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","01/05/2026","01/05/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Broccoli - Marathon - Heads","120","106.0","Seedlings / Plugs","","","","19.3457","Pound","159.0","sq. ft.","106","2.0","2","79.5","159.0","Anza - B > Beds 2-3","","","","","","","","","6.00","","",""
"8622328","Medium","Transplant - Broccoli - Marathon - Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","01/26/2026","01/26/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Broccoli - Marathon - Heads","122","106.0","Seedlings / Plugs","","","","19.3457","Pound","159.0","sq. ft.","106","2.0","2","79.5","159.0","Anza - B > Beds 4-5","","","","","","","","","6.00","","",""
