"Container Sow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8622442","Medium","Transplant - Broccoli - Marathon - Heads","Transplant","Alexandra Engle Alexandra Engle","Incomplete","02/09/2026","02/09/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Broccoli - Marathon - Heads","128","106.0","Seedlings / Plugs","","","","19.3457","Pound","159.0","sq. ft.","106","2.0","2","79.5","159.0","Anza - B > Beds 6-7","","","","","","","","","6.00","","",""
"9155309","Medium","Transplant - Cauliflower - Purple Of Sicily - Heads","Transplant","","Incomplete","11/11/2025","11/11/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Cauliflower - Purple Of Sicily - Heads","134","100.0","Seedlings / Plugs","","","","112.9907","Pound","393.75","sq. ft.","100","5.0","1","175.0","175.0","","","","","","","","","","6.00","","",""
"9155372","Medium","Transplant - Brussels Sprouts - Catskill - Mature","Transplant","","Incomplete","11/11/2025","11/11/2025","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Brussels Sprouts - Catskill - Mature","136","50.0","Seedlings / Plugs","","","","103.3058","Pound","225.0","sq. ft.","50","2.0","1","75.0","75.0","","","","","","","","","","6.00","","",""
"9591635","Medium","Transplant - Lettuce - Nancy - Mature Heads","Transplant","","Incomplete","01/16/2026","01/16/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Lettuce - Nancy - Mature Heads","138","84.0","Seedlings / Plugs","","","","51.8251","Pound","105.0","sq. ft.","84","1.0","2","42.0","84.0","Montgomery - C > Bed 5","","","","","","","","","6.00","","",""
"9591652","Medium","Transplant - Lettuce - Nancy - Mature Heads","Transplant","","Incomplete","01/23/2026","01/23/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Lettuce - Nancy - Mature Heads","140","84.0","Seedlings / Plugs","","","","51.8251","Pound","105.0","sq. ft.","84","2.0","2","42.0","84.0","Montgomery - C > Bed 6","","","","","","","","","6.00","","",""
"9591678","Medium","Transplant - Lettuce - Nancy - Mature Heads","Transplant","","Incomplete","01/30/2026","01/30/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Lettuce - Nancy - Mature Heads","142","84.0","Seedlings / Plugs","","","","51.8251","Pound","105.0","sq. ft.","84","1.0","2","42.0","84.0","Montgomery - C > Bed 7","","","","","","","","","6.00","","",""
"10389538","Medium","Transplant - Peppers - Lunchbox Mix - Ripe","Transplant","","Incomplete","04/01/2026","04/01/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Peppers - Lunchbox Mix - Ripe","146","160.0","Seedlings / Plugs","","","","82.6446","Pound","200.0","sq. ft.","160","2.0","2","80.0","160.0","Anza - B > Beds 2-3","","","","","","","","","6.00","","",""
"10389656","Medium","Transplant - Tomatoes - Granadero - Ripe","Transplant","","Incomplete","04/15/2026","04/15/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","43.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Tomatoes - Granadero - Ripe","148","21.0","Seedlings / Plugs","","","","42.4242","Pound","84.0","sq. ft.","21","1.0","1","42.0","42.0","Montgomery - B > Bed 2","","","","","","","","","6.00","","",""
"10390051","Medium","Transplant - Tomatoes - Nova - Ripe","Transplant","","Incomplete","04/15/2026","04/15/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","43.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Tomatoes - Nova - Ripe","150","21.0","Seedlings / Plugs","","","","130.1653","Pound","210.0","sq. ft.","21","1.0","1","42.0","42.0","Montgomery - B > Bed 3","","","","","","","","","6.00","","",""
"10390399","Medium","Transplant - Eggplant - Turkish Delight - Ripe","Transplant","","Incomplete","04/01/2026","04/01/2026","","","","","0.0","in","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","19.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Eggplant - Turkish Delight - Ripe","154","18.0","Seedlings / Plugs","","","","30.9917","Pound","90.0","sq. ft.","18","2.0","1","36.0","36.0","Montgomery - A > Beds 5-6","","","","","","","","","6.00","","",""
"Precision Sow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Task Id","Priority","Task Name","Task Type","Assignee","Task Status","Start Date","End Date","Notes","Checklist","Attachment","Instruction","Seed Depth","Seed Depth Unit","Seeds Per Hole","One Plant Per","Planting Pattern","Where Will You Grow This Planting?","In-row Spacing","In-row Spacing Unit","Between-row Spacing","Between-row Spacing Unit","Stagger Spacing","Stagger Spacing Unit","Assumed Bed Width","Assumed Bed Width Unit","Assumed Bed Length","Assumed Bed Length Unit","Assumed Path Width","Assumed Path Width Unit","Tolerance For Crop Canopy Creeping Into Pathways","Limit Canopy Creeping To","Canopy Creeping Limit Unit","Tags","Planting","Planting Id","Projected Initial Revenue","Projected Initial Revenue Unit","Seeds Needed","Seed Weight Needed","Seed Weight Needed Unit","Projected Initial Yield","Projected Initial Yield Unit","Square Area","Square Area Unit","No. Of Plants","Beds","Rows per Bed","Bed meter","Row meter","Location","Equipment Name","Equipment Setting","Input Name","Input Rate Amount","Input Rate Unit","Input Rate Area","Total Input Amount","Input Amount Unit","Est. Labor Time (hours)","Total Actual Labor Time (hours)","Assignee Labor Time (hours)"
"8585042","Medium","Precision Sow - Corn - Corn Generic - Sweet","Precision Sow","Alexandra Engle Alexandra Engle","Completed","07/22/2025","07/22/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","30.0","in","","","30.0","in","50.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Corn - Generic Variety - Sweet","025","0.0","$","211","1.36","oz","20.0873","Pound","125.0","sq. ft.","200","1.0","1","50.0","50.0","Anza - C > Bed 1","","","","","","","","","6.00","",""
"8587990","Medium","Precision Sow - Carrots - Romance - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","09/11/2025","09/11/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","12.0","in","","","30.0","in","56.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Carrots - Romance - Mature","048","0.0","$","608","0.03","oz","18.7557","Pound","38.0","sq. ft.","456","1.0","2","19.0","38.0","Montgomery - A > Bed 4","","","","","","","","","6.00","",""
"8594140","Medium","Precision Sow - Carrots - Romance - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","11/03/2025","11/03/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","7.0","in","","","30.0","in","43.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Carrots - Romance - Mature","050","115.1669","$","2561","0.1281","oz","46.0668","Pound","93.3334","sq. ft.","1920","1.0","4","40.0","160.0","Montgomery - D > Bed 6","","","","","","","","","6.00","",""
"8595290","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","09/29/2025","09/29/2025","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","43.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","057","0.0","$","860","0.57","oz","90.8173","Pound","172.0","sq. ft.","688","2.0","2","86.0","172.0","Montgomery - D > Beds 5, 7","","","","","","","","","6.00","",""
"8613245","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","11/19/2025","11/19/2025","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","44.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","071","125.4545","$","440","0.2933","oz","46.4646","Pound","88.0","sq. ft.","352","1.0","2","44.0","88.0","Montgomery - D > Bed 1","","","","","","","","","6.00","",""
"8613329","Medium","Precision Sow - Watermelons - Crimson Sweet - Ripe Fruit","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","07/23/2025","07/23/2025","","","","","0.0","in","1","Seed","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Watermelons - Crimson Sweet - Ripe Fruit","076","0.0","$","16","","oz","84.3664","Pound","105.0","sq. ft","14","1.0","1","42.0","42.0","Montgomery - B > Bed 4","","","","","","","","","6.00","",""
"8620264","Medium","Precision Sow - Spinach - Space - Baby","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","11/18/2025","11/18/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","7.0","in","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Spinach - Space - Baby","091","0.0","$","2520","0.05","oz","29.247","Pound","98.0","sq. ft.","2016","1.0","4","42.0","168.0","Montgomery - C > Bed 7","","","","","","","","","6.00","",""
"8620490","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","12/01/2025","12/01/2025","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","43.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","096","245.2066","$","860","0.5733","oz","90.8173","Pound","172.0","sq. ft.","688","2.0","2","86.0","172.0","Montgomery - D > Beds 5, 7","","","","","","","","","6.00","",""
"8620533","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","01/21/2026","01/21/2026","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","44.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","097","125.4545","$","440","0.2933","oz","46.4646","Pound","88.0","sq. ft.","352","1.0","2","44.0","88.0","Montgomery - D > Bed 1","","","","","","","","","6.00","",""
"8620906","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","01/05/2026","01/05/2026","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","098","0.0","$","860","0.5866666666666666","oz","90.8173","Pound","172.0","sq. ft.","688","2.0","2","86.0","172.0","","","","","","","","","","6.00","",""
"8620930","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","02/02/2026","02/02/2026","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","43.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","099","245.2066","$","860","0.5733","oz","90.8173","Pound","172.0","sq. ft.","688","2.0","2","86.0","172.0","Montgomery - D > Beds 5, 7","","","","","","","","","6.00","",""
"8621322","Medium","Precision Sow - Corn - Corn Generic - Sweet","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","06/04/2025","06/04/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","30.0","in","","","30.0","in","50.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Corn - Generic Variety - Sweet","104","0.0","$","211","1.36","oz","20.0873","Pound","125.0","sq. ft.","200","1.0","1","50.0","50.0","Anza - C > Bed 2","","","","","","","","","6.00","",""
"8621671","Medium","Precision Sow - Carrots - Romance - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","09/08/2025","09/08/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","7.0","in","","","30.0","in","44.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Carrots - Romance - Mature","107","0.0","$","2816","0.14","oz","50.6734","Pound","102.6667","sq. ft.","2112","1.0","4","44.0","176.0","Montgomery - D > Bed 2","","","","","","","","","6.00","",""
"8622393","Medium","Precision Sow - Carrots - Romance - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Completed","12/08/2025","12/08/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","7.0","in","","","30.0","in","44.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Carrots - Romance - Mature","124","123.8043","$","2752","0.1376","oz","49.5217","Pound","100.3333","sq. ft.","2064","1.0","4","42.98","171.92","Montgomery - D > Bed 2","","","","","","","","","6.00","",""
"8622403","Medium","Precision Sow - Carrots - Romance - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","11/10/2025","11/10/2025","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","7.0","in","","","30.0","in","44.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Carrots - Romance - Mature","125","126.6835","$","2817","0.1409","oz","50.6734","Pound","102.6667","sq. ft.","2112","1.0","4","44.0","176.0","Montgomery - D > Bed 4","","","","","","","","","6.00","",""
"8622411","Medium","Precision Sow - Carrots - Romance - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","02/02/2026","02/02/2026","","","","","0.0","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","1.0","in","7.0","in","","","30.0","in","40.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Carrots - Romance - Mature","126","0.0","$","5120","0.26","oz","92.1335","Pound","186.6667","sq. ft.","3840","2.0","4","80.0","320.0","","","","","","","","","","6.00","",""
"8622557","Medium","Precision Sow - Beets - Merlin - Mature","Precision Sow","Alexandra Engle Alexandra Engle","Incomplete","09/16/2025","09/16/2025","","","","","0.5","in","1","Seed","Rectangular","Field with Fixed Beds & Pathways","3.0","in","12.0","in","","","30.0","in","44.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beets - Merlin - Mature","132","0.0","$","441","0.29","oz","46.4646","Pound","88.0","sq. ft.","352","1.0","2","44.0","88.0","Montgomery - D > Bed 1","","","","","","","","","6.00","",""
"10389330","Medium","Precision Sow - Corn - Natural Sweet - Sweet","Precision Sow","","Incomplete","04/01/2026","04/01/2026","","","","","1.0","in","1","Hole","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","40.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Corn - Natural Sweet - Sweet","143","1280.0","$","674","4.3205","oz","320.0","pound","400.0","sq. ft.","640","4.0","2","160.0","320.0","Anza - B > Beds 8-11","","","","","","","","","6.00","",""
"10389460","Medium","Precision Sow - Cucumbers - Cucumbers Generic - Full Size","Precision Sow","","Incomplete","03/02/2026","03/02/2026","","","","","0.0","in","1","Hole","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","43.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Cucumbers - Generic Variety - Full Size","144","259.1253","$","172","0.1741","oz","86.3751","Pound","215.0","sq. ft.","172","2.0","2","86.0","172.0","Montgomery - B > Beds 4-5","","","","","","","","","6.00","",""
"10390139","Medium","Precision Sow - Winter Squash - Block Party - Ripe Squash","Precision Sow","","Incomplete","03/02/2026","03/02/2026","","","","","0.0","in","1","Hole","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","50.0","ft","12.0","in","Don't allow Canopy Creeping","","","","Winter Squash - Block Party - Ripe Squash","151","357.0248","$","57","","oz","198.3471","pound","288.0","sq. ft.","48","3.0","1","144.0","144.0","Anza - C > Beds 1-3","","","","","","","","","6.00","",""
"10390204","Medium","Precision Sow - Summer Squash - Summer Squash Generic - Full Size","Precision Sow","","Incomplete","03/02/2026","03/02/2026","","","","","0.0","in","1","Hole","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Summer Squash - Generic Variety - Full Size","152","225.6198","$","75","0.3","oz","90.2479","Pound","504.0","sq. ft.","63","3.0","1","126.0","126.0","Montgomery - C > Beds 1-3","","","","","","","","","6.00","",""
"10519267","Medium","Precision Sow - Beans (Common) - Provider - Green","Precision Sow","","Incomplete","03/02/2026","03/02/2026","","","","","0.0","in","1","Seed","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Provider - Green","155","0.0","$","396","","oz","31.6562","Pound","168.0","sq. ft.","336","2.0","2","84.0","168.0","Montgomery - C > Beds 4-5","","","","","","","","","6.00","",""
"10519283","Medium","Precision Sow - Beans (Common) - Provider - Green","Precision Sow","","Incomplete","03/23/2026","03/23/2026","","","","","0.0","in","1","Seed","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Provider - Green","156","0.0","$","396","","oz","31.6562","Pound","168.0","sq. ft.","336","2.0","2","84.0","168.0","Montgomery - C > Beds 6-7","","","","","","","","","6.00","",""
"10519384","Medium","Precision Sow - Summer Squash - Summer Squash Generic - Full Size","Precision Sow","","Incomplete","06/22/2026","06/22/2026","","","","","0.0","in","1","Hole","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Summer Squash - Generic Variety - Full Size","157","0.0","$","75","0.3","oz","90.2479","Pound","504.0","sq. ft.","63","3.0","1","126.0","126.0","Montgomery - C > Beds 5-7","","","","","","","","","6.00","",""
"10519512","Medium","Precision Sow - Beans (Common) - Provider - Green","Precision Sow","","Incomplete","07/21/2026","07/21/2026","","","","","0.0","in","1","Seed","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Provider - Green","158","0.0","$","396","","oz","31.6562","Pound","168.0","sq. ft.","336","2.0","2","84.0","168.0","Montgomery - C > Beds 1-2","","","","","","","","","6.00","",""
"10519600","Medium","Precision Sow - Beans (Common) - Provider - Green","Precision Sow","","Incomplete","07/06/2026","07/06/2026","","","","","0.0","in","1","Seed","","Field with Fixed Beds & Pathways","","","","","","","30.0","in","42.0","ft","18.0","in","Don't allow Canopy Creeping","","","","Beans (Common) - Provider - Green","159","0.0","$","396","","oz","31.6562","Pound","168.0","sq. ft.","336","2.0","2","84.0","168.0","Montgomery - C > Beds 3-4","","","","","","","","","6.00","",""
